ACH-000269,-5.475969,,,,,,,,,,,,,,-1.622129,1.708356,0.862532,1.05968,-0.69592,-1.725701,-2.114429,2.889902,1.741364,2.647651,2.646605,3.592163,5.722897,2.507194,5.754466,2.611007,3.536545,2.073719,5.161187,3.521361,4.270451,1.289285,-0.082365,4.987994,3.038304,5.686745,4.88216,3.118929,5.497498,4.501709,3.741048,2.087027,4.511074,4.213749,4.806351,5.724237,-0.228364,0.429107,-2.447374,0.637403,4.01339,4.356053,3.618045,-0.06496,2.48636,-5.025937,-1.343174,5.461256,5.715473,2.499869,2.61854,5.548736,4.066259,4.318763,4.722416,5.10842,2.51339,2.596892,2.96966,2.461835,2.322824,3.776663,6.207821,2.3122,-2.813217,3.899717,4.032358,3.147192,3.484587,4.769268,3.586771,2.46923,4.36763,1.327865,3.336597,0.994223,3.714505,3.595858,3.408445,0.532575,0.489814,2.732691,1.200366,2.031095,1.571977,3.219762,-1.793353,-3.365567,-2.366262,2.623683,-2.31541,-3.483674,-0.410498,3.078117,4.155794,1.189198,0.494947,2.004364,2.465493,3.791717,3.323793,3.252116,4.303753,5.559024,4.278386,0.025554,2.18902,3.088455,2.150639,0.664164,-1.702217,-5.273687,-3.033834,0.961763,-4.460661,1.402286,0.983102,2.031923,3.309029,5.64929,4.698345,5.724237,5.496486,5.635588,5.680114,5.685477,5.724237,2.864065,3.802312,5.227486,4.827481,5.570423,5.705475,5.720678,5.606516,5.606972,4.482309,4.125923,4.273236,4.975172,3.269348,4.071458,5.698041,4.891792,3.48832,2.681811,3.640374,2.233833,4.313312,2.449267,4.550502,3.019035,-1.658768,,
ACH-000906,-3.297924,,,,,,,,,,,,,,0.728713,1.553253,1.260414,0.712116,-0.75116,-0.668537,-1.227758,2.879298,0.3341,3.164334,2.983901,4.174536,5.564141,2.53187,5.762247,1.750425,4.040145,3.151237,3.807178,4.866754,3.34377,3.707151,3.80233,4.768029,2.406365,4.625902,3.451099,4.646324,4.402571,5.349095,4.481771,2.924212,3.644443,3.079743,4.238466,5.395235,0.836162,-0.315935,-1.521916,0.664501,4.683322,2.186265,1.548258,0.087467,1.369371,-4.965895,-1.70139,4.571734,5.527088,1.479796,2.341608,5.706408,3.64024,6.106491,3.209224,2.61167,4.564454,3.288825,4.420663,3.535248,1.69373,4.284754,6.142561,2.931974,-2.06141,2.520813,3.731674,4.078356,3.554778,4.564216,3.944804,4.635934,4.713668,3.269368,4.755254,3.18575,4.10701,4.732499,3.030309,0.320427,0.562483,3.267401,1.021349,2.387117,-0.089591,4.345766,-1.671667,-4.187462,-1.688958,2.510414,-4.570244,-3.994639,-1.685959,1.608694,2.734618,1.590907,-0.39026,1.506635,0.103418,5.051665,3.608427,2.497768,3.9731,4.384569,4.443814,0.263902,3.423249,4.930042,1.531296,0.033736,-1.272628,-4.219537,-3.860144,1.069687,-3.767048,1.324973,1.743592,2.177423,4.299352,4.139567,3.508668,5.071465,5.328025,5.66002,5.39277,5.643551,5.787562,3.011563,5.058848,4.894369,5.753793,5.574317,5.786339,5.787562,5.206091,5.588798,5.079282,5.728286,5.063839,5.580858,3.290542,5.086601,4.899536,4.461069,5.547716,4.874004,4.336442,2.833078,6.043265,3.156181,3.960665,2.514608,,,
ACH-000320,-5.394221,,,,,,,,,,,,,,-0.60484,0.090604,-0.67388,1.601197,-0.57679,-1.819621,-2.793723,4.901932,2.306418,3.091527,5.886941,4.234804,4.566391,1.939943,5.673972,2.678562,4.721906,2.071506,3.593549,5.086826,4.650033,2.732872,2.535891,6.14188,2.445934,3.935036,4.637053,3.882107,4.118868,4.804042,3.500026,2.417474,5.52234,4.657397,3.43741,4.099907,2.345167,1.9211,-0.555972,1.18011,4.559551,0.093011,3.673339,0.177191,4.378618,-4.794382,-1.701378,5.520661,4.460794,3.639895,1.927463,6.065308,4.318453,3.517634,3.982535,6.037434,5.516245,5.172524,5.064681,3.491709,3.673262,5.516701,3.622595,2.468949,-2.095266,2.46172,4.591659,5.621003,4.324836,6.075386,5.094074,5.334154,5.715733,3.836495,6.010584,3.794639,4.951717,5.991914,4.85978,0.020164,-0.455869,4.130383,1.430063,3.292147,2.502336,4.041709,0.043332,-4.282428,-3.444535,1.854697,-3.506411,-2.957916,1.354104,4.361485,5.097448,2.811166,1.150838,2.953874,0.714781,6.501093,4.694898,3.4321,4.693459,1.354961,2.86046,0.868387,5.443992,4.448436,0.95638,-0.17674,-2.185641,-3.029314,-3.831281,1.082477,-2.613457,2.429325,1.681642,2.567893,6.114334,5.438078,3.761736,3.701201,4.887137,6.009999,5.685233,5.565507,5.697222,3.220527,4.464819,5.155807,5.130864,5.881104,6.138108,5.950254,6.366706,6.325279,6.526117,5.24977,5.320723,5.108111,3.29316,4.48676,4.78952,6.149422,4.313866,3.613011,3.851408,3.645307,4.476868,3.718953,6.237179,4.170642,-3.369526,0.036442,-4.61484
ACH-000935,-6.05049,,1.482659,,,,,,,,,,,,-1.729823,0.455297,-1.501676,-1.005509,-2.033621,-2.992754,-5.027108,2.193072,0.951015,2.633326,2.784299,3.654017,5.44337,1.95597,5.350845,1.903697,3.931438,3.674172,2.933544,2.249508,2.38614,0.425279,0.584644,5.381344,2.000405,3.952263,4.111598,4.198916,2.915125,4.899268,2.097335,1.092909,3.083424,2.171559,1.198019,2.067274,,-1.7827,-3.431497,-0.611199,3.852575,2.811727,2.302614,-0.105275,2.798634,-5.459704,-1.697515,5.477951,5.211083,2.31909,2.324825,4.49769,3.375884,4.743428,4.633264,2.295235,5.123202,4.819924,4.392629,4.420883,4.75601,4.920189,6.06531,2.262525,-2.940507,2.849465,4.432974,5.098403,3.897181,4.482849,4.741564,4.092415,4.776311,3.109513,5.321351,3.000135,5.439293,5.440354,,-0.349036,-0.987495,1.573451,,1.354933,3.016478,3.327593,-2.227966,-6.608271,-4.314573,0.384856,-5.879967,-5.735502,-0.542065,,3.178499,1.296013,-1.940913,1.583666,0.839232,2.211873,2.644364,2.24701,2.463034,3.927215,2.452445,-0.434183,4.666097,3.733819,2.347579,-0.793602,-2.855013,-5.357,-2.871078,1.815089,-3.737909,1.065209,1.087251,2.129625,2.827954,4.275751,3.808091,4.940097,4.882734,5.225648,5.018979,4.710613,4.296717,2.328263,3.318579,4.549552,5.099381,5.465136,5.49239,5.395769,6.537703,5.00068,5.48683,5.745774,,5.08359,1.72236,4.819908,5.447311,,3.998068,4.723702,3.684402,1.463899,3.296106,1.823904,3.760282,3.393892,-2.9611,,
ACH-000651,-6.748135,5.68053,2.640206,3.52561,2.021584,2.916524,2.816807,-1.893667,1.977634,5.259029,5.854206,6.485672,4.78451,7.908963,-2.122452,1.750181,0.279286,-0.080336,-1.124626,-2.612864,-2.938916,5.412165,5.13552,4.527948,4.988438,5.356576,6.90443,3.826479,5.795607,2.07825,5.260435,3.115856,6.060404,4.284998,4.189068,3.482992,1.132388,6.255241,2.70659,3.347917,3.083114,4.024459,5.080942,4.534263,3.979885,2.635864,5.759165,5.919848,5.214697,5.722483,2.42662,0.658264,-1.487166,0.99472,4.617432,3.438048,4.929665,-0.535248,3.693992,-4.991003,-2.08968,6.057542,6.453457,4.923909,3.140395,7.493128,4.357261,3.691725,4.593381,3.234329,3.562212,3.056384,4.608258,3.525491,4.086261,4.669506,3.780029,1.085827,-3.558704,3.249142,5.198921,6.211274,4.121502,5.444072,4.678862,4.476832,3.853415,4.010506,6.270898,4.161035,7.103271,7.037695,4.192862,0.459261,0.322051,2.304303,0.281942,3.83814,1.867563,4.449357,-3.08397,-3.916194,-3.732144,1.184081,-3.158867,-4.121266,-0.042627,6.275133,5.015557,3.039201,0.975337,2.401064,0.647043,6.940228,4.627754,2.512364,4.203119,4.82722,2.355684,1.077723,3.972458,4.862772,3.436478,1.067516,-1.132489,-4.268814,-1.582861,1.934518,-3.182535,2.091116,0.995001,2.724399,5.720683,7.94817,4.245517,6.225911,6.163853,5.497991,6.123964,6.461742,7.722715,3.633114,5.382571,6.610933,7.501201,7.556833,8.326885,7.713607,6.734117,6.576897,7.068305,5.921186,6.336426,6.780481,4.670653,6.177297,6.936433,7.262087,5.898084,5.644172,4.81001,3.841059,4.330139,3.969929,4.198845,4.840371,-0.021831,-0.246479,-3.869018
ACH-000219,-6.231347,4.305235,2.376808,3.495969,0.698765,1.919739,2.62219,-3.75824,1.263163,4.70373,5.422667,5.618157,3.626157,2.904728,-1.275627,0.329475,-0.905239,-0.80933,-1.768515,-3.732244,-4.870635,-0.115626,-3.457639,2.953595,3.599325,4.284541,4.810171,2.206392,5.106081,1.766163,3.614133,1.95131,4.047609,4.337075,2.207792,2.651957,2.39131,5.4811,2.897372,4.073417,3.053782,4.926454,3.822679,4.213342,2.628829,1.189834,3.664887,4.188179,3.198721,4.241062,1.833787,-0.308988,-2.545258,0.3494,2.648613,3.42254,2.918639,-0.839058,0.8739,-5.345713,-1.641552,4.861238,4.856003,3.53029,2.553402,4.956879,4.332671,2.757733,4.104199,2.582116,2.951961,2.050564,3.397223,2.344173,2.85704,3.554352,2.901829,1.405247,-4.069886,2.653236,4.710503,6.006591,3.743099,4.939646,4.560145,3.930353,4.516509,3.860566,5.697349,3.215248,5.74686,6.280937,3.784034,-0.625699,-0.731851,2.111326,0.456586,2.181115,1.234469,2.851815,-3.141203,-4.906531,-4.268411,1.102948,-3.601333,-5.734723,-0.670536,3.921911,3.5814,1.752193,0.200075,1.104027,0.222381,1.824666,4.086175,2.90516,4.515481,4.066832,3.11148,-0.972838,3.080186,3.74091,2.504556,-0.694056,-2.284726,-5.5929,-4.772323,0.576734,-4.323478,1.809696,1.18545,2.011561,3.336062,4.228145,4.022591,4.798064,4.290946,4.55961,5.037224,5.569837,5.992753,2.992762,3.59936,5.179463,5.792182,6.445965,7.11012,6.694332,6.667219,5.230018,6.7126,5.315495,4.673439,5.645459,3.454818,5.826214,5.34966,5.812469,4.79708,3.291007,3.78911,1.985126,3.250594,2.114261,4.058658,3.662514,-0.244448,-0.751045,
ACH-000065,,,,,,,,,,,,,,,-0.919708,1.492701,0.826295,0.875897,-0.696455,-2.047925,-2.640114,4.579067,2.133204,2.196475,,,,,3.905473,1.051908,4.256355,,,4.432305,,,-1.523968,3.54019,3.141242,3.58069,3.162803,3.115508,,2.594358,-0.558688,0.506527,3.612642,2.13999,,,0.957916,0.420227,,,,1.633201,0.582244,1.140177,2.593127,,-0.560573,3.754442,2.918112,,1.574671,4.563236,1.289847,5.661961,3.667149,0.440992,2.652265,2.246992,2.872785,2.450344,2.538165,4.269219,4.865428,1.02634,-4.04094,2.620606,4.578884,3.585411,2.229855,4.308712,3.115758,3.39969,5.132566,1.558633,4.579348,2.275386,4.253356,4.579301,1.560521,1.441534,,0.486921,-2.409654,-0.620319,-0.454013,1.361718,-3.898019,,,,-4.960973,-4.392356,-1.889754,1.515422,3.22974,,,,-0.591698,0.384555,1.123842,1.382939,2.411587,1.619524,1.363711,,3.709714,2.880593,1.1096,,,-4.892226,-3.307308,1.166985,-4.253329,0.818883,,,,4.541793,4.560645,,3.993914,4.517521,4.532802,4.579348,4.579348,1.764095,2.951156,3.261694,4.531407,3.336518,3.378792,3.160108,4.767282,2.811854,3.626886,3.406238,4.579348,,2.276763,,,4.423334,,3.596038,,,1.586525,,2.624954,,-1.441914,,
ACH-000311,-1.870065,,,,,,,,,,,,,,-1.685861,0.727908,-0.219053,0.25685,-1.412123,-2.674948,-3.946024,3.305709,4.336514,1.689424,0.570652,1.513878,2.938589,0.751924,2.482612,0.457159,2.015478,2.262141,2.316311,4.14999,0.862323,2.000056,2.426267,4.825836,1.327288,3.717995,3.167869,3.195214,2.266715,1.190184,-0.379901,7.4e-05,1.065532,1.641682,0.927341,1.142711,1.033876,-1.034114,-2.938699,-0.917461,2.469528,2.529303,2.561321,-1.031546,3.167618,-4.206931,-0.419993,4.447374,2.352043,1.444386,1.296772,3.765592,1.327334,2.69405,3.259723,1.573546,2.175278,0.989771,2.813263,1.875216,-0.146644,3.783184,2.572193,0.040211,-3.542533,1.466357,3.899246,3.412867,2.07614,3.726497,3.178765,3.070529,2.608753,0.365711,3.841223,1.683015,3.925131,5.055581,2.968496,-1.741839,-0.119731,1.207105,0.057326,1.669266,-2.563289,0.853825,-2.474365,-7.128166,-5.23502,-0.017262,-5.980088,-6.925399,-1.206745,1.249326,2.4626,0.807202,-0.859883,0.775378,-0.792537,4.012991,4.044409,2.428246,3.057658,0.989714,2.563938,0.111911,3.325537,3.660324,2.847195,1.507869,0.478749,-4.371161,-2.635625,2.096421,-2.90564,-1.185036,0.804768,2.03348,3.745509,4.957521,3.084759,4.08526,4.327655,4.747045,4.768162,4.963126,3.991245,2.804608,2.587809,4.771791,4.602095,3.613272,5.054957,4.803474,5.96889,4.928985,5.228689,4.474857,4.189889,3.503781,2.792033,2.232596,3.758513,5.001639,3.73462,2.261431,3.052771,-0.180295,1.760867,2.106341,2.884032,1.43183,-4.273572,,
ACH-000989,-2.972344,,1.69475,,,,,,,,,,,,-1.802573,1.547344,0.178013,1.78671,1.025174,0.127426,-0.955637,5.474541,5.213086,0.466965,0.774098,1.171628,3.789741,-0.212999,1.127186,0.177181,2.124174,3.880383,3.775515,5.477251,2.144307,1.794674,1.764943,5.143726,1.224612,3.887745,2.939838,4.040438,3.138767,3.54609,1.110193,0.118202,1.59781,1.892408,2.352171,2.674203,1.41998,1.302736,-1.060358,0.690431,3.999541,2.634299,1.674107,0.415397,4.538809,-4.141539,-1.088112,4.592709,5.135187,1.598547,1.310061,4.238957,2.437788,3.936439,2.879641,1.291551,1.940024,1.563705,2.573156,2.703295,4.243484,5.291451,4.609983,2.345387,-3.899734,2.621644,2.736842,5.270101,4.146159,5.191762,3.687113,4.205326,3.963334,3.098406,5.321279,3.102398,5.239864,5.369203,2.87427,-1.664106,0.92539,1.029266,-0.735075,1.308353,-1.102967,1.13411,-2.234342,-6.045833,-4.091116,1.627362,-5.830167,-6.406682,-1.820059,2.903867,2.614381,2.582673,0.485364,2.698211,-0.378367,1.508715,3.912836,1.041511,1.328328,2.905109,2.082197,-0.606346,3.93053,3.889986,2.102376,-1.907354,-2.309721,-4.099896,-1.582129,2.17955,-2.833725,1.590414,1.274245,2.141864,4.279839,4.265093,3.770029,4.350233,5.438982,4.871383,5.388416,4.459619,5.42387,3.581643,4.6775,4.263271,4.606186,5.422245,5.401297,5.42387,6.318619,5.375216,5.752199,5.501747,5.279588,5.079067,2.531543,4.635337,4.88142,4.884036,3.792077,3.910503,4.066133,2.513372,2.349107,1.604507,2.972472,2.217461,-3.383377,,
ACH-000414,-2.960989,,,,,,,,,,,,,,-1.589904,1.844819,1.747805,2.959392,1.975732,0.689909,-0.382788,5.91043,5.111272,2.081392,1.839476,3.248696,4.473263,1.086201,3.010486,1.546481,3.880199,4.431307,2.69924,3.312239,2.525767,1.378411,1.176697,4.738572,2.491668,2.598325,3.526617,3.239563,2.604614,3.340607,0.74427,0.24327,2.341376,2.353187,2.947488,3.573547,2.015145,-1.197475,-1.112148,1.704321,4.829992,4.301008,2.930768,1.009672,1.330846,-2.212859,0.716715,5.855385,4.182593,1.516308,2.212911,6.208459,3.50335,6.542952,4.211632,1.399735,2.944843,2.346359,3.96977,2.92887,0.297216,4.891557,5.468657,2.4955,-3.030471,2.747999,3.865958,4.309885,3.107191,5.443252,3.875269,3.790312,3.966195,1.663491,5.98232,3.877662,6.067064,6.192418,3.171285,-0.63946,2.381866,3.281884,1.133598,3.018366,1.276826,3.302417,-1.583034,-3.005086,0.231444,2.779146,-3.752711,-4.552136,-0.688243,4.051015,2.918513,1.33612,0.724296,4.082366,0.584074,3.056813,3.462913,3.024736,5.355563,3.589714,3.053419,1.649191,4.451379,4.832881,4.067219,0.239135,-0.014554,-4.108877,-2.457412,2.751551,-2.516248,0.657816,2.341606,2.365503,5.800316,6.055653,4.197177,4.351079,5.339819,6.010318,5.807963,5.96893,5.559368,4.088439,3.891687,6.110546,6.067804,6.051737,6.265688,4.898283,7.536875,6.089413,6.389635,6.227022,5.180628,5.875768,3.438391,5.190026,5.802225,5.434658,4.748475,4.649897,4.915416,4.684094,3.976887,4.368232,4.521173,2.861381,0.430264,,
ACH-000007,,,1.328481,,,,,,,,,,,,-1.886624,-0.154789,0.024482,-0.7312,-1.83118,-3.224086,-5.07196,5.060211,4.404782,1.446812,,,4.813731,,1.634124,-0.259734,1.37076,,,3.719036,,,2.150489,5.528602,4.829677,4.4166,3.170517,4.447995,,3.180765,0.327674,0.296864,1.28726,0.824578,,,0.224156,-0.138152,,,,2.264065,3.329184,0.521782,1.510962,,-1.429434,4.92314,5.071992,,1.776863,3.048123,3.981601,3.392785,4.402877,1.464482,3.169127,2.015937,4.500123,2.476106,1.942905,3.487065,4.124174,2.629074,-2.886744,2.135081,4.405936,5.222221,3.552131,5.065966,4.47839,5.417568,4.24133,3.441628,4.748499,3.158856,4.956259,5.737934,,-0.200939,,1.277685,,1.744665,0.25052,2.513083,-0.877715,,,,-3.521728,-4.631399,0.024441,,2.798011,,0.715533,,-0.595952,1.406242,3.282957,1.209893,1.62957,1.742438,1.200548,,3.769896,3.813458,2.919147,,,-4.489221,-3.243612,1.813011,-3.160246,1.350856,,,,4.729262,4.441317,,4.887107,5.35352,5.540519,5.698212,5.775309,3.189255,3.004406,4.616114,5.030822,5.504545,5.775309,5.658243,7.248506,4.312625,5.133465,5.859496,,,,,,,,3.224961,,,1.593206,,3.514301,3.99813,-0.864728,4.467028,-3.855835
ACH-000957,-2.602995,,2.304969,,,,,,,,,,,,-0.551432,2.125388,1.09326,1.960677,1.180559,-1.14435,-1.483615,6.201589,5.719257,2.368991,2.541306,3.46743,5.595141,1.856094,2.90531,1.940935,3.498523,4.485011,5.106485,6.305148,1.529584,5.137111,2.674582,5.463549,5.542345,4.862612,4.184973,4.466969,3.386111,3.208777,0.887682,0.950035,3.232935,3.154434,2.056864,3.332542,1.340971,-0.42307,-2.115652,0.174667,3.817441,4.764487,3.377268,0.220848,2.489681,-3.710683,-1.034485,5.92279,5.773968,3.653696,3.150908,5.836158,4.100895,5.064305,3.722445,2.770078,5.189531,3.57669,3.905936,5.284067,5.221727,6.042335,6.447619,3.027271,-2.161569,3.376279,4.867302,5.351594,5.667537,5.580855,5.781297,6.172004,5.895678,3.168722,5.061134,3.861467,6.0217,5.192503,4.035557,1.535688,1.099379,2.866265,1.919387,3.422446,2.563095,5.341952,-0.980247,-2.896678,-1.327439,3.557901,-2.720688,-3.689558,0.049375,3.953983,3.653986,1.43869,0.379193,2.835578,0.724519,1.583407,3.463669,1.890096,4.407402,4.395521,1.707384,1.009313,3.930058,4.70913,3.014263,0.920695,-0.650654,-3.402746,-2.066983,2.234349,-3.015232,2.892097,1.827043,3.497756,6.105712,5.575167,4.151777,5.441699,6.459803,6.170709,6.124441,5.18101,6.200059,2.792056,3.593734,6.016185,5.960044,6.174409,6.202886,6.153399,7.17128,5.534479,5.683889,5.510254,6.138179,5.800555,3.747047,4.570362,6.197423,5.941356,5.261982,4.575023,3.763369,3.633957,4.760695,2.695255,4.851102,5.331697,1.450541,1.362546,-4.55978
ACH-000849,-5.986109,2.110284,,2.517654,1.127242,,1.897532,,,,,,,,1.035586,2.879246,2.966063,3.90851,2.390507,1.359186,0.38473,3.271617,3.433971,1.116138,1.94229,1.829364,1.526638,0.676755,1.142936,0.174724,1.309193,1.823737,3.854451,1.529829,2.173607,2.327576,1.287956,4.682152,-0.403238,1.810532,2.920939,2.527928,2.093445,4.445925,2.219297,1.300054,3.657801,2.757151,1.435903,2.922738,0.430171,-1.23888,-2.320341,0.489299,1.777913,1.645656,2.258203,-0.124739,3.307147,-6.172591,-1.908119,5.472204,3.207893,3.224276,2.535784,4.534968,2.53662,2.56655,4.122952,3.736514,4.185,2.253205,2.947741,2.781815,2.469223,2.531563,4.650592,1.249144,-4.297832,2.389385,2.791503,5.50595,2.615525,3.396727,2.956427,2.539316,2.946164,2.468947,5.336652,3.084947,4.362004,5.314714,3.133957,-0.894475,0.373721,1.601858,0.925976,1.107297,-1.823914,0.869783,,-4.322447,-4.075334,1.682029,-2.591453,-5.435886,-1.149074,3.820361,5.012761,1.666021,0.332571,1.739433,0.973653,4.823182,3.8674,4.581065,5.067362,4.998107,3.689032,0.280314,4.186433,3.507195,1.330439,3.81016,-1.147019,-4.767292,-1.799548,1.982506,-2.5123,2.144651,1.639962,1.53632,3.563125,4.963999,3.417418,3.632465,2.915166,5.529116,5.311682,4.105146,4.136783,2.067367,3.831679,4.416467,4.916083,5.130242,5.615297,5.48862,6.21462,5.797643,5.982475,5.039005,3.920088,4.565867,2.224679,5.219465,4.719031,5.055827,4.07593,4.929352,3.451562,4.417919,3.492461,1.889387,5.26411,4.021577,3.145589,0.984672,-4.333292
ACH-000132,-6.301002,2.75295,5.59742,4.714867,2.832934,2.153816,2.63486,-2.251982,1.767577,5.113822,5.021502,5.795858,2.834821,3.948171,-0.117845,2.298639,2.432845,3.895391,2.221299,1.823303,1.408977,3.235909,4.626475,2.467166,1.774768,3.11361,3.524715,1.03596,2.92245,0.761278,4.331151,,3.619425,2.28655,3.475826,2.225648,1.948815,0.105342,-2.851318,3.170226,4.515775,5.659054,1.555533,2.776039,1.33752,0.595031,4.598147,3.705651,3.611166,3.418014,1.843654,,-1.768756,-0.343397,4.715417,0.302502,2.54341,,,-5.348297,-0.96503,3.396711,3.198744,3.556945,2.672624,4.693993,4.214171,4.002282,5.083689,2.227274,2.782556,3.156937,3.303623,2.65614,4.73209,5.469516,5.115348,0.793041,-2.949113,2.125122,4.917037,4.704688,3.58398,5.68347,4.890542,5.581438,4.766406,3.156771,5.748674,2.097458,5.349111,5.857477,4.514319,-0.024612,-0.126601,3.907373,1.661251,3.017543,1.157721,3.389469,-1.368406,,-4.490169,1.825668,-3.404921,-4.731928,-0.70284,2.599541,5.841133,2.258102,1.537395,1.345349,0.765105,4.650725,5.862939,4.91972,3.55559,4.228336,4.061349,-0.496432,3.777737,3.75302,,,-0.802253,-3.870474,-1.539653,1.349314,-2.266842,2.212734,2.300003,2.775368,5.071504,4.282328,4.44858,5.027718,5.754739,4.319123,3.731971,5.062895,5.285651,2.361833,,5.004016,5.413462,5.494029,5.847898,,5.77798,5.195731,5.744681,5.784598,4.822743,4.736643,3.549606,5.83024,5.133321,4.303435,4.329478,5.515603,5.8373,4.072045,4.228176,2.670979,3.522229,5.29566,2.85838,,-3.704985
ACH-000840,-6.535692,4.594947,3.646333,3.232627,2.554932,2.506053,4.091174,-3.931668,2.254614,6.34034,6.222223,6.548388,3.708102,5.248805,-0.090333,2.573255,4.208925,3.823996,3.174939,3.06393,1.187522,3.986322,6.566956,1.184128,3.16719,3.995864,2.770238,0.531047,2.830786,1.519898,1.662195,,2.954176,3.907169,3.130977,2.010092,0.715101,1.942167,-2.427082,5.93064,3.405233,5.193077,3.042052,2.451774,1.915022,0.906035,3.920073,2.299433,3.491609,3.933383,2.253754,,-2.305579,0.108611,2.585518,-1.379037,2.070308,2.310696,,-5.212742,-1.772175,6.338444,4.663545,4.460916,3.521019,6.67624,5.127615,3.443407,4.789074,2.016255,2.574352,2.205048,2.797017,3.162826,4.320818,5.374922,5.68741,1.695618,-2.548548,2.773251,5.647641,4.939179,3.561139,5.844889,5.742403,4.727735,6.355508,4.347894,6.02686,3.323844,5.463605,6.676912,6.04962,1.246005,2.778665,2.679672,0.737277,2.375197,3.663312,3.602169,0.216923,,-4.202066,1.55186,-3.887948,-5.471098,4.473513,3.976433,5.124619,2.568878,1.96032,2.43807,1.216352,5.862644,3.97103,5.807874,5.262255,3.206317,4.491116,3.069578,6.067001,5.105444,,,-0.295102,-1.157559,-1.906536,2.52746,-2.666834,2.495105,1.900204,3.57104,5.121086,4.984945,4.271124,6.398703,4.260755,3.845856,4.949499,4.676374,6.610294,1.747463,5.900326,5.088764,6.307819,6.190953,5.590772,,6.798493,5.790736,6.01844,4.76874,5.596208,5.651075,4.532602,6.445266,4.590404,5.717202,3.559159,5.534422,5.452165,2.811927,3.567946,3.005839,5.594223,3.961983,3.063321,,-3.607463
ACH-000778,-4.068172,,,,,,,,,,,,,,-2.375459,2.672929,2.323632,2.787049,1.646541,0.421105,-0.476093,3.373394,4.110466,1.364763,0.465067,0.942305,2.579069,-0.134642,1.490697,0.586564,1.110678,3.708348,5.110846,3.74091,3.786658,2.889248,3.167405,3.589695,-5.777743,4.496466,3.789294,4.723022,3.508658,2.561187,1.43324,0.677818,3.104474,2.045022,1.253722,2.744324,1.6299,0.074094,-3.135084,-0.595353,2.716329,-0.757893,1.316192,-1.848559,1.307047,-4.583708,-0.825437,4.644745,5.115851,2.610939,2.200458,4.994955,3.326439,3.485556,3.570684,0.868988,4.302014,2.141719,3.848774,3.625997,4.315724,5.218773,2.743536,0.775859,-3.657054,3.142844,4.405747,4.483844,2.784097,4.153358,5.17562,5.033275,5.013713,3.041635,5.288505,3.119406,5.11216,5.177592,3.491551,-0.706989,-0.294046,1.97507,0.875084,0.953453,0.925283,2.983764,0.156839,-4.643437,-4.808082,1.455068,-4.602458,-6.075508,-0.239357,2.556234,3.199372,2.278249,-0.374189,0.989916,0.758049,4.978783,3.246167,2.567471,3.997487,4.058194,3.329272,-0.563507,5.291583,4.644401,1.811622,-1.677708,-2.821299,-5.568792,-2.29612,1.303746,-3.9532,3.181399,0.726968,2.135178,3.872624,4.653037,4.127067,5.424647,4.5429,4.516306,5.423168,4.919864,4.746648,3.236235,3.837981,4.089391,5.017542,4.763582,5.427113,5.428277,6.045897,5.300524,5.70594,5.113701,4.21045,5.32468,2.427849,4.024546,3.70628,4.770588,3.896832,2.92172,2.31222,1.783154,4.581726,1.580799,3.412009,2.213643,1.869866,,
ACH-000794,-2.945544,,,,,,,,,,,,,,-1.744469,2.978491,1.305637,4.857054,3.581661,1.884762,1.222243,4.324222,4.84756,2.515029,3.694252,2.567298,5.186291,1.802362,4.261822,1.855096,2.380454,1.572658,3.750472,1.811933,2.724745,1.321493,1.500662,3.463039,-3.748217,5.090425,3.021712,4.09839,3.699449,1.836108,-0.188522,1.119139,2.116181,4.486675,2.00786,3.50357,1.761692,1.04625,-0.780999,0.180389,4.256576,0.687632,3.768481,0.900409,-0.186135,-4.44471,-0.955337,5.363925,5.080714,2.532278,1.78226,5.383881,3.767919,3.893636,4.999531,5.141489,3.38778,3.168647,2.869242,2.545531,2.050867,5.072255,5.915518,0.334305,-4.809268,3.159263,3.992609,5.09655,3.413738,5.711457,4.389635,4.911181,4.205626,3.296448,4.976618,3.035691,5.335752,5.318861,3.506068,-0.352875,-1.0692,2.734783,0.489787,1.154871,-1.435136,3.271299,2.052548,-6.084207,-5.701551,0.48736,-4.071042,-6.606139,0.036772,4.447076,4.233157,1.394249,0.389181,1.773241,0.761307,5.601297,5.114611,5.282797,3.938495,3.160997,3.624352,0.760454,3.523115,4.417431,2.724552,0.668029,-1.822439,-4.228051,-3.157981,0.946411,-3.591402,2.325441,1.978912,2.721453,5.381296,4.779867,3.799516,4.407709,4.771606,4.120071,4.332775,5.22137,5.379067,2.638446,3.655868,4.427612,4.23677,5.322213,5.383881,5.295491,6.421029,5.267091,5.8512,4.505819,4.721367,5.36688,2.506487,4.613674,4.648492,4.708821,3.836626,3.695359,3.565927,4.046947,3.937443,2.068446,5.186761,3.645286,0.787658,0.862675,-3.244929
